-279.814819,181.296371,-6.144535,-595.334412,-347.686035,-404.660706,867.690613,-97.927467,-98.308456,305.026550,516.177368,-9.902988,360.585876,501.271301,-57.240555,143.031555,458.059906,143.811371,-288.303711,-169.173889,-199.039764,241.582443,150.986221,420.562164,135.168137,-277.310577,150.697723,-367.622437,-355.137695,150.350540,-45.905434,-442.298676,-344.731079,-520.253479,-228.518265,-185.703247,56.342293,-265.794067,303.135651,-234.761780,-341.470886,-169.498413,-563.899109,-312.168427,75.771400,-218.354782,-484.262421,393.296204,42.678406,-345.682251,555.016418,210.927582,479.516479,-358.667145,35.643627,-290.334900,655.373047,-167.110779,646.168274,-171.988052,48.345295,-142.696655,-7.557125,124.703484,420.978638,422.183807,-557.830383,-88.777435,317.084839,-325.332520,-73.398697,261.909210,-114.752251,-77.632080,594.268005,-155.008087,151.066254,-336.476898,783.690308,141.733948,122.534393,-178.542572,293.022034,-16.671072,153.765930,-705.898804,-178.065216,295.648041,337.258484,-376.390839,-95.908630,253.603638,-286.965942,-13.252365,398.683685,-203.561615,328.633972,718.339233,654.862305,-398.811157
90.699409,-91.860016,343.325317,157.050812,-159.398956,39.490231,-432.796936,-153.056870,-259.023438,-310.135223,-106.592468,-337.668518,468.001068,358.760712,-326.649231,-133.671494,-222.217346,-397.279907,99.758316,324.191772,298.367249,247.644653,402.832184,-472.273499,331.266174,-367.810699,55.809975,509.181519,439.098572,-522.337280,87.493851,11.469452,35.239487,511.384003,-16.044811,426.606232,102.035507,543.400696,127.612076,-151.396255,-190.208008,146.393219,7.004707,-133.461914,183.187057,13.762682,280.140076,387.850494,-3.902687,-154.587418,-638.081543,-236.742828,-236.199234,-516.520264,197.761200,258.210968,-514.995850,-397.000305,63.111080,120.585068,-6.421291,-369.751740,143.468719,-351.444214,-302.787872,-368.589722,-325.358398,156.081207,-742.370911,-346.187012,-232.163910,-620.773438,526.664612,211.566238,205.795258,444.990753,355.568939,52.300232,114.363319,224.276306,593.779724,141.384521,-843.002625,407.765167,-693.545593,459.015381,137.885468,-495.910248,208.065506,361.454071,-55.511391,-257.750977,-544.696106,382.477173,45.351830,602.312988,288.403381,316.758179,-281.370544,80.784294
-346.494659,-277.979706,-351.272217,-272.730957,276.333832,-240.719025,150.461029,29.923912,171.720581,239.133469,-95.726929,391.643066,-72.680870,-464.431030,152.578583,327.971466,198.072830,385.831543,-295.065918,263.992249,-49.136745,532.832458,187.078644,41.668484,577.838684,25.464981,-112.609604,-169.860580,-823.806702,89.716309,152.783249,-33.116699,26.492331,-665.035034,-261.085388,-468.258728,556.513611,170.514175,176.240082,380.896790,71.135780,-467.223907,183.466721,259.140198,-35.081482,251.514618,-334.685150,751.845703,221.415665,-213.039124,-532.857300,50.415989,536.213806,-251.307281,-137.454910,79.118439,509.666077,-278.080475,147.972427,-593.498657,378.160126,209.870834,169.754318,-151.408035,699.474915,52.506359,-49.511173,268.823883,404.448273,-591.921509,-97.379791,-389.410767,-178.797180,-659.564636,-230.502945,-346.402374,88.994400,97.336868,-621.627136,-430.739044,-5.705748,50.668079,-238.162109,445.409393,365.772217,-660.970581,45.287052,242.913300,-214.745819,-122.598816,187.323395,-25.028706,242.553238,100.498276,-101.461975,138.891068,-197.610565,-252.901764,284.551941,346.774506
-199.795746,-157.201538,-101.724533,130.467682,97.203300,563.943237,-783.720581,397.328491,707.395691,158.389420,-21.011160,-314.659241,-31.361891,21.739235,170.583725,56.964211,-149.975983,101.131493,24.724077,-289.756012,92.576950,-156.082199,159.374359,-128.014481,130.608917,-155.065308,305.230316,-69.868912,-307.563934,-441.796021,28.356464,122.487732,-35.503368,-616.740784,93.003456,774.804749,-342.515350,47.456375,-108.281937,-567.069214,-162.902893,-285.482025,58.144646,230.686386,-317.554138,-3.774571,18.072691,138.792328,-29.563950,-44.300907,-95.874344,-77.256920,-123.478828,114.100327,145.229294,242.380310,-59.560314,310.552155,-81.901665,-37.002785,262.695435,-73.152832,250.660934,323.005707,68.629471,629.813782,179.832703,-715.757141,430.348419,-284.211700,46.675476,-250.971344,283.140625,-24.579611,-869.015259,-212.823563,-326.435303,-331.227081,-129.080124,-78.735641,92.652008,-165.106537,385.363007,-85.564415,93.764313,-91.501671,-383.398041,-1168.610840,82.474640,-129.832977,-158.688812,217.660812,327.988556,308.562042,628.454224,550.650208,7.731421,-136.335373,-249.328720,-59.082596
110.370987,-524.719238,-168.770432,342.263855,-319.460663,256.071625,-448.023376,-88.621506,-511.813568,206.582916,-171.946472,-189.565674,-23.925449,271.760620,-197.274109,-448.499207,29.620491,159.157471,33.094475,-317.027710,-162.619400,-549.403015,-271.274963,135.390457,46.062485,165.375443,487.318848,129.947144,-354.859436,236.568115,187.753998,99.925507,516.931152,673.637329,-183.118408,23.915539,-352.185822,-330.969818,-454.865692,-174.315094,490.954041,59.086987,183.958221,45.586613,-58.000832,191.149506,343.858978,105.186531,-73.253212,-362.136505,-565.540161,100.904800,440.678284,68.184219,839.533569,203.514709,-184.058044,25.124527,271.283752,351.078888,292.766205,-240.224182,-14.091633,-36.120480,-36.564079,-356.041290,-182.840851,220.408722,389.736267,87.049637,134.302368,372.559082,-84.055351,246.553406,364.446930,245.751526,505.295135,242.207123,99.441101,340.231842,-156.489639,-240.393295,221.955017,-72.177803,278.319061,307.105164,197.147018,275.695251,128.675232,345.512787,400.360413,-160.373383,-79.291283,253.948151,153.200775,-37.068020,-349.124207,-205.953949,-511.201782,-251.738312
-117.060722,-212.831924,763.988281,-481.407104,425.759827,332.531769,400.195465,84.723892,555.372864,-144.912430,73.695518,25.844301,-40.263458,-191.169174,174.359451,-382.638519,19.394375,269.927704,249.057892,-306.182556,473.092102,-84.162186,-70.631012,496.083862,-572.214478,466.767731,151.030777,-44.707485,-126.817596,-320.249390,245.547852,-104.730759,-21.689899,296.629059,178.419769,576.980896,-248.199417,54.853828,430.754211,-100.641281,-436.857666,81.730186,-536.894043,118.583687,-450.036987,-30.722925,-299.790253,-370.680328,334.073761,-94.118805,809.438110,325.127014,16.092342,370.343323,-403.373657,300.510620,102.218300,-543.297058,-934.706909,25.838207,708.179932,-329.442047,-63.500553,365.885834,192.391083,-103.840851,-2.665407,-183.096619,-494.446930,293.066467,-36.742710,254.261993,306.479401,-185.514420,405.191620,-227.630386,-675.431213,113.723869,-537.780518,-364.844574,390.609741,78.776733,-194.978531,128.466995,50.334259,-177.735413,363.563873,8.889161,-165.745651,312.735138,-225.499329,-111.695107,-197.573792,-779.316650,-205.029633,381.911804,-489.661316,-53.375088,276.766541,455.285278
-132.371185,-164.010254,-141.894989,-191.031403,-334.534271,-470.495361,150.654266,-213.257416,363.718658,409.603516,-270.630676,742.825012,393.325500,368.973328,-55.374184,448.101196,-326.638306,174.464066,-306.565887,-300.141846,-77.802567,129.337982,395.953888,140.308640,64.152328,-492.653809,-506.931885,-237.902435,78.859116,-24.170134,5.297756,-248.814301,320.091614,130.620010,-547.450073,243.365997,-40.534256,-131.680923,-224.265396,283.152802,202.232162,-435.419617,-159.444641,-123.445625,-211.704910,162.913345,125.349854,-37.018536,34.042480,-18.533081,393.541077,-41.670280,-0.407200,-2.422005,-606.643127,-156.865433,359.654572,-275.323029,266.451355,-405.321106,477.912048,342.053101,269.413971,-157.144836,336.377838,-91.017105,276.755127,-140.960266,843.527222,-448.875732,154.107605,-300.041473,93.007217,555.814697,457.931213,-143.606689,-428.213165,-74.601700,-200.928970,59.903465,219.755646,-361.463684,369.041534,11.306026,709.040222,-248.671661,-772.109192,257.670868,1.029350,216.177551,64.668190,681.091919,149.496429,-15.915539,-363.998138,573.302673,310.763275,-334.173126,177.291214,125.360252
210.714951,-603.567810,24.684435,7.694201,243.598541,155.783264,-435.712982,365.855865,468.526672,199.579849,-55.659962,-333.312927,753.470581,-222.285004,-159.448807,-488.754578,-145.259369,-700.050964,468.195740,-28.791855,1039.348267,-194.657349,-223.018951,-398.143799,-134.856201,-133.981888,-300.894745,729.930908,-74.469086,-323.273376,548.714478,291.105164,-496.562958,-198.056686,182.219009,439.635803,-99.829170,7.071792,-85.570740,171.417664,135.570465,369.510590,275.377930,-229.057022,171.511032,-355.928650,-774.013489,302.244141,-554.833191,-287.230621,-313.947327,-628.471252,-644.215088,502.566223,-417.131958,-34.439701,502.428467,-31.555820,-504.077850,121.608223,-180.890839,362.733307,-193.823334,819.529114,-253.921432,145.396347,163.877686,-895.985535,-567.435974,247.546555,162.321609,43.458321,-371.556610,-230.484650,75.333298,53.860928,-172.862518,636.949707,-228.898605,208.031158,364.178833,-214.745850,106.642456,-255.503845,114.283401,89.356148,-3.776918,-379.516083,-476.280121,-718.757080,219.802673,-700.902832,-466.337891,7.623937,138.880829,707.302917,271.157501,323.687866,-545.964294,678.195557
231.820999,46.221771,-274.490662,1.615147,246.662567,-142.189270,-141.895218,249.774139,-101.111046,-53.387421,-213.491119,246.921005,-171.453796,-185.765320,167.952698,85.454559,-101.347084,474.666626,-139.674362,300.045197,-51.077812,-288.118561,284.145081,-632.519958,280.749329,60.443069,-333.172028,-114.867271,145.701477,461.207367,58.621780,-71.460297,-24.439459,-550.943054,339.392059,105.936852,186.822128,-202.246841,274.630524,-21.942204,-31.381607,9.496323,596.348938,-291.403687,116.076477,557.283264,121.729225,39.295532,420.750824,102.316742,130.260040,862.845886,-395.601227,-275.009521,524.473999,-185.318741,694.126343,-23.094831,-159.824432,-522.333191,-316.933716,-764.573975,-15.782285,142.354919,206.395432,50.247124,147.988647,-506.119873,306.074677,-224.704880,-235.009064,50.997475,-419.478394,-109.302254,-249.433228,281.758820,6.803396,852.604248,186.013336,-226.646088,226.928238,-127.163200,364.400757,-318.589233,-543.342224,688.990845,-50.315540,492.992157,-16.846628,-480.049225,-190.964371,259.871582,596.271179,579.738403,-341.304993,-451.377258,-717.249695,137.432419,-383.294556,130.797379
-57.027435,301.310608,242.900085,-155.499420,-249.699463,6.039101,-396.185760,-295.726593,85.994789,-244.925873,326.030334,-351.696991,494.554535,313.922363,680.131470,74.608047,-96.358704,91.746483,-418.705902,235.819641,-150.310043,-535.718689,-230.903732,320.732330,-81.312767,-718.948242,308.869690,321.966125,-397.905457,-570.851746,630.762817,-471.834137,182.500916,43.345287,-41.444553,68.715111,-56.992195,158.397949,-20.900051,-248.302856,-109.688927,-218.698196,-62.203186,-279.200989,383.424561,-21.250614,19.825075,-386.256439,-6.412180,-218.745636,-224.331207,-373.279785,-47.671871,211.741501,-358.177856,271.002960,398.931519,102.040878,315.018616,330.083588,-463.978394,265.382843,-229.125839,-144.787994,-260.990021,435.185730,107.875687,279.038635,-373.656982,-387.041534,249.110229,65.027069,260.821655,-371.380890,167.670166,-339.586395,-0.498989,-462.664642,215.910446,-15.715357,46.642494,369.075256,518.612183,422.744965,-503.179504,-86.945679,223.605911,-631.329346,68.739288,-213.723969,121.118591,-488.122986,101.844925,-57.558495,349.217010,121.798294,23.323784,105.854149,434.028931,515.404968
283.077820,28.177982,-39.959045,-98.152809,354.000793,700.419006,-72.307549,-133.954773,-46.308418,112.273949,449.025879,-225.720779,-35.326138,-533.353577,-370.170807,19.711128,243.449615,74.176552,-499.849243,-190.155609,518.679077,820.572449,131.342163,-15.827415,-282.421143,565.827637,177.528046,121.656647,223.539078,328.178436,-63.682823,-62.470222,-726.616150,-189.091019,92.605698,245.599014,296.671906,612.653015,58.126736,-469.851807,174.306564,534.299927,-229.712891,-33.623833,434.704376,627.854004,-94.905647,482.658478,22.276083,-106.338120,18.382145,34.597656,78.185699,-161.246246,-405.216064,397.103912,23.401575,168.340744,-295.675873,-477.957275,299.503540,-4.436298,-86.182587,714.739380,409.375488,0.938389,-421.271790,164.880310,246.859009,821.901062,-181.843781,-485.170959,-8.637707,-679.378662,115.339958,-416.852112,-541.897583,5.169066,-372.840332,-353.063812,345.473358,915.423645,-304.211395,184.035339,429.064728,-602.085449,-271.450928,416.713531,42.765972,292.630981,1077.247437,-239.887833,-17.032734,81.221642,-59.100079,18.706768,-317.156921,122.347290,-581.507385,181.567719
-305.639130,468.724426,-62.549675,-134.051514,-38.859261,-118.624542,-234.216599,-627.778442,182.992615,112.213043,-451.415985,-68.366745,607.917297,-173.695908,-361.723389,277.085205,239.875839,-155.046402,-347.419830,-250.555389,500.474976,-863.033447,152.152374,-365.185791,-370.241974,138.747314,-46.962452,-78.916672,-250.681152,-264.037140,-174.850555,-30.139137,-443.436096,143.275696,176.278366,-166.099747,-407.246460,-38.666229,178.491302,-352.577393,277.840302,134.436462,100.508392,-212.493896,-246.389236,-241.251617,126.324280,-196.765717,127.159470,428.972412,-167.645294,480.166687,-40.436317,-387.011658,-854.950134,5.765121,51.145332,154.166946,-8.126945,291.934021,68.448227,-92.222275,226.038910,690.051331,-189.640717,-339.614807,-196.874176,-29.018105,-17.807283,77.456398,139.264114,-673.401855,-127.047440,73.857887,137.884216,-268.880096,222.933182,-34.330864,229.950714,163.839539,196.654724,-85.351799,419.983215,-87.415497,-110.996719,95.044884,-82.808586,400.591583,202.196609,202.336029,307.333893,-364.207397,-248.260117,210.885986,500.079559,-7.719711,43.970070,137.674011,-406.599915,-88.188416
455.278625,315.717621,114.361938,-343.276550,915.021790,-6.587587,-328.389496,-17.224819,196.090469,103.043686,-394.964172,18.907955,297.812653,-592.135925,-447.820404,4.865561,109.061668,-572.449524,32.581715,344.219452,681.506897,-437.832428,279.367889,-338.576202,-80.867584,140.111053,-719.463074,273.731232,-127.132683,-36.890781,348.674988,-189.162399,33.960606,405.600647,272.007385,423.444244,-26.799402,-272.936646,-245.725906,340.547638,-35.800167,285.261261,253.699936,-12.261093,698.839600,-814.203369,-645.249817,279.744476,-268.222137,178.549286,-298.275208,-299.935059,-127.396873,-403.101990,-222.997177,494.725433,231.420471,321.252808,459.080078,-2.200251,-28.659008,386.666901,-340.411865,387.687500,-183.075928,137.644653,-208.029388,-379.298523,74.660439,-102.543747,149.841949,299.204834,-91.010757,157.535233,6.300639,-81.787598,-40.129238,141.221329,227.241714,42.484291,-647.215698,-96.659416,-468.108856,439.731262,-213.243240,-118.268951,391.610870,103.422928,-82.400261,-81.281425,-21.295822,-26.294065,223.353836,-234.273987,-422.556061,351.140686,619.093994,457.364227,275.086731,-526.632935
404.186646,159.517029,128.681870,-382.127747,-570.696777,391.917999,306.647797,335.560669,-129.617050,323.572296,522.066650,630.657166,-213.056213,487.768585,374.337219,305.424500,-17.332806,28.735598,-204.943069,-104.419052,-195.444077,438.594025,268.127411,203.314041,-192.295334,384.707642,-142.061829,-115.542870,97.886169,-124.989311,-532.922974,-210.121109,508.361633,-273.441223,328.743408,-124.790413,-96.868484,-163.946579,333.597992,257.581207,25.216379,-496.107819,246.093338,-259.870972,-390.637939,145.281296,573.053284,4.746508,292.165161,68.690674,63.459221,-97.474106,-206.700378,348.084839,627.809265,337.441376,34.647522,-103.612572,303.948242,-414.905670,109.655563,-310.356445,270.876953,176.500107,-553.898560,36.688023,-468.563507,503.353027,14.138418,504.773010,147.699188,9.723732,-566.149536,416.597717,62.934494,-277.415955,-172.879028,20.437305,101.340591,-766.447021,-431.674194,-128.189041,-339.421570,87.788261,-156.673904,-237.335144,-351.101501,237.178864,-75.532387,71.131027,-102.692177,-119.517464,561.679565,686.314697,-230.374252,189.031128,261.046509,-818.817017,-215.479218,-135.795059
85.902603,402.989960,435.167389,21.115734,-95.948120,721.222900,60.513397,53.350670,-125.345078,-217.028641,294.942505,53.927612,-60.413818,-84.810791,-382.052917,-45.654716,191.149902,-126.430161,222.558365,103.399948,642.437195,215.914413,119.559433,-303.517242,-31.683788,-78.741035,-53.588741,-30.973347,335.059204,176.441849,-192.125595,1.329576,-471.403687,115.380058,-3.208831,289.966461,405.041870,535.958801,374.803986,-173.013382,-123.687721,476.687775,141.981903,-197.961105,-24.380527,257.304626,-185.762253,913.392517,-181.246002,48.145271,-89.637383,-164.672623,-110.717270,435.920685,-2.843545,-2.664773,74.888115,330.541962,-189.744247,4.753924,73.991959,-101.442162,159.190369,-12.872630,26.055288,-91.846619,-474.625458,7.987322,-644.932373,616.390076,482.321686,-852.596985,-310.847748,-134.390182,-50.653419,-178.147522,-132.531601,451.397949,205.813477,-219.625610,434.791595,331.378998,41.083038,199.085022,-213.769440,-332.675995,420.024231,-28.653128,-368.446075,-145.268112,438.998413,-301.825989,-62.510975,512.207031,472.263702,-216.328491,149.252014,-41.562862,-536.664062,-102.607666
